molecule,smiles,condition,scaffold_cond,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x78014093de00>,CCC(=O)C(OC(=C1C=C(C)C(=O)C1C)C(C)(C)C)=C(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.556240480764972,4.207554175358863,4.741300000000004,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093de70>,C=C(C)C1=C(OC(=O)C(C)(C)OC)CC(=O)C=C1C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7325185982898743,3.620654281044141,2.703900000000001,52.6,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093dee0>,C=CC[SH]=C1C(C)=CC(=O)C(OC(C)C(=O)C(C)OC)=C1CC,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4198550499881341,4.870391901198536,3.012500000000002,52.6,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093df50>,CC1=CC(=O)C(C)=C(C(=O)OC(C)C(C)(C)C)C1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7208274141932461,3.6633773278492576,3.835900000000003,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093dfc0>,C=CCCN(C(=O)C1=C(C)C(=O)C(C)(C)OC1=O)C(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4417907226120535,3.24638721017576,2.0205,63.68,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e030>,C=C(C)C(OC(=O)C1=C(C)C(=O)C=C(C)C1(C)C)C(C)(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5733876100556752,3.9378879665676543,4.392100000000004,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e0a0>,C=CCC1=C(C(=O)OC(C)(C)C)OC(=O)C(C)(C)OC=C1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5911788231036195,3.710874109942658,3.024000000000002,61.83,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e110>,CC1=CC(=O)C(C)=C(C(=O)OC(C)C(=O)N(C)C)C1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7452928006991326,3.4573434983181475,1.878,63.68000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e180>,C=CC(OC(=O)C1=C(C)C=C(OC(C)C)C(=O)C1)C(F)(F)F,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5766625024078534,4.17055193417899,3.2447000000000017,52.6,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e1f0>,CC(C)=CC(=O)OC1(C)C(=O)CC(C)=C(N(C)C)C1=O,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4461848316348449,3.942579047306271,1.632,63.68,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e260>,COC1=CC(C)=C(C(=O)CC=C(C)C)C(=O)C1OCC(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5342700920376079,3.9698797437559836,3.382500000000002,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e2d0>,CC=CC1C(=O)C(C)(C(=O)C(C)OC)OC(C)=C1C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5790461042050304,4.598318193683485,2.4346000000000005,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e340>,CC(C)=C(C(=O)C1=C(C)C(=O)OCC1(C)C)C(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5789916992798751,3.3474172127552864,3.4474000000000027,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e3b0>,CCC1C(=O)C(OC(=O)C=C(C)OC(C)C)=C1C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.428671390893073,3.862889691673958,2.7413000000000007,52.6,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e420>,C=CC(=O)OCC1=C(C)C(C)(C)OC(C)(C)C1=O,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5704375800061267,3.2477709443865628,2.1886,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e490>,COC(=O)C1=C(C)C(C)(SC)C(=O)C(C)(C)C1=O,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4346434293618228,3.6996908046035806,1.7755999999999998,60.44,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e500>,CC(C)=C(C(=O)OCC1=CC(=O)C(C)OC1(C)C)C(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.589903544033735,4.050908229813066,3.214800000000002,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e570>,C=C(C)C1=C(OC(=O)C(C)(C)OC)C(=C)C=C1C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7160030253101634,3.7404562286675,3.300900000000002,35.53,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e5e0>,CC1=CC(=O)C(C)=C(OC(C)(C(C)(C)C)C(F)(F)F)C1C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7315666227770083,4.183979558919749,4.809200000000005,26.3,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e650>,C=C(OC(C)(C)C)C1=C(C)C(F)C(C)=CC(=O)O1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5591463693909617,4.08659742667716,3.4304000000000023,35.53,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e6c0>,CC1=CC(=O)C(=CC(=O)OC(=C(C)C)C(C)C)C1C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.44342813129750225,4.10527728916915,3.5710000000000024,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e730>,CC1=CC(=O)C(C)=C(C(=O)OC(C)C(F)(F)F)C1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7324432862868372,3.7045696355415654,3.352100000000002,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e7a0>,CC(=CC(=O)OC1=C(C)OCCC1)C1C(=O)C(C)(C)OC1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5891987439396147,4.172260498369864,3.2905000000000024,61.83000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e810>,C=CCC1C=C(OC(C)=C(C)OC(=O)C=C(C)C)C(=O)C1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3228848413844315,4.341377735307572,3.812800000000003,52.6,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e880>,C=CCOC1=CC(=CC(=O)OC(=C(C)C)C(F)(F)F)CC1=O,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3376383503328243,3.8914331715103643,3.371500000000002,52.6,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e8f0>,CC1=CC(=O)C(C)=C(C(=O)OC(C)C(F)(F)F)C1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7324432862868372,3.7045696355415654,3.352100000000002,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e960>,CC1=CC(=O)C(C)=C(C(=O)OC(C)C(F)(F)F)C1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7324432862868372,3.7045696355415654,3.352100000000002,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093e9d0>,CC(C)(C)C(=C1CC(=O)OC(C)(C)C1=O)C(C)(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.49608499082973995,3.4485955883690345,3.669800000000003,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093ea40>,CC(C)=CC(=O)OC1=C(C)C(C)(C)OC(C)(C)C1=O,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5693557000534892,3.3037008666014405,2.9263000000000012,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093eab0>,CC1=C(C=C(OC(C)(C)C)C(=O)OC(C)(C)C)C(=O)C(C)(C)C1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4403972343075956,3.292876112496381,4.342600000000004,52.6,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093eb90>,C=CCCC=C1C(C)=C(C)C(=O)C1OC(=O)C=C(C)N(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.3271409756732069,4.098214491766593,3.175300000000002,46.61,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093eb20>,C=C(COC)C(OC(C)(C)C)=C1C=CC(=O)C(=O)C1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5775112492272705,3.5189077127552872,2.3563,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093ec00>,CC(C)=CC(=O)OC(C)(C)C1=C(C(=O)C=C(C)C)CC(=O)C1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5761675834382559,3.621398660830481,3.4692000000000025,60.440000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093ec70>,C=C(C)C1C(=O)C(C)=C(OC(=O)C=C(C)C)C1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.44342813129750225,3.921759706751568,3.5710000000000024,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093ece0>,C=CCC=C(OC1=CC(=O)C(=O)C(C)(C)OC1)C(F)(F)F,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4551330315381145,3.9032223616909114,2.856200000000001,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093ed50>,CC1=CC(=O)C(C)=C(C(=O)OC(C)C(C)(C)C)C1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7067735110498509,3.61467234306512,3.1998000000000015,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093edc0>,Cc1cc(=O)c(C)c(C(=O)OC(C)C(F)(F)F)[nH]1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.8311022104042363,3.2862656541019097,2.09934,59.160000000000004,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093ee30>,CC(=CC(=O)N(CC(C)C)C(C)C)C(=O)C1=C(C)OC(=O)C1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5519794006689541,3.362864834254836,3.251800000000002,63.68,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093ef10>,CCC(=O)OC(C)=C1CC(=O)C(C)=C(OC(C)(C)C)C1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5844526452281331,3.5773181622553434,3.665600000000003,52.6,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093eea0>,CC1=CC(=O)C(C)=C(C(=O)OC(C)C(F)(F)F)C1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7324432862868372,3.7045696355415654,3.352100000000002,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093ef80>,CC1=CC(=O)C(C)=C(C(=O)OC(=C(C)C)C(C)C)C1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.574878176011134,3.5653064003534034,3.715100000000003,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093eff0>,C=C(C)C1=C(OC(=O)C=C(C)CC)CC(=O)C1(C)OC,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5725580409235118,4.205349339683577,3.094000000000001,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f060>,CC(=CC(=O)OC(C)C(F)(F)F)c1oc(C)cc(=O)c1C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6356033775444253,3.5908107939156313,3.153940000000002,56.510000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f0d0>,CC(C)=CC(=O)C(C)OC1C(=O)C(OC(C)C)C(=O)C=C1C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5554867201061502,4.480276057729927,2.1871,69.67000000000002,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f140>,C=C(C)C1CC(=C)C(COC(=O)C=C(C)C)C1=O,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.43629762631840563,4.125344691937634,2.8333000000000013,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f1b0>,Cc1cc(=O)c(C)c(C(=O)OC(C)C(F)(F)F)o1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7693094479239304,3.25786598855007,2.3642400000000006,56.510000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f220>,CC(C)=CC(=O)Oc1c(OC(C)C)c(C)oc(=O)c1C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6263904966699778,2.8903172746813794,2.915440000000001,65.74000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f290>,C#CC(CC)OC(=O)C1=C(C)C(=O)C=C(C)C1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5786402853526734,3.991979016013734,2.8131000000000013,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f300>,CC(C)=CC(=O)OC(CC(C)C)C1=CC(=O)C(C)C(C)(C)OC1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5696805380369627,4.188279971816443,3.850900000000003,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f370>,CC1=CC(=O)C(C)=C(C(=O)OC(C)C(F)(F)F)C1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7324432862868372,3.7045696355415654,3.352100000000002,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f3e0>,CC1=C(C(=O)OC(C)C(C)(C)C)CC(C)(C)C1=O,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7082882000745304,3.612195419988197,3.279700000000002,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f450>,C=C(C)C(C)C1=C(C(=O)OC(C)C)C(=O)C1(C)OC(C)(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.44219294463572356,4.171523416169226,3.6033000000000026,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f4c0>,CC(C)=CC(=O)OC1=CC(C(C)(C)C)C(C)(C)C1=O,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5645327840463887,3.842530860597723,3.6509000000000027,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f530>,CCC=C(C(=O)c1c(C)c(C)oc(=O)c1C)C(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6131210758469392,3.1182056154240474,3.740160000000003,47.28,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f5a0>,C=C(C)C1=C(C)C(=O)C(C(=O)OCC)(C(C)C)C(=O)N1C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5878621158231102,3.7744439337317894,2.0831,63.68000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f610>,C=C(C)C1=C(COC(=O)C=C(C)C)C(=O)C(C)(C)OC1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5858686935360061,3.456105736219839,2.7464000000000013,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f680>,CC(=CC(=O)OC1=C(C)OC(=O)C1)CCl,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.42214949175148836,3.681615426496225,1.8931,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f6f0>,COC(C)C1=CC(C)(C)C(=O)C(C(=O)OC(C)(C)C)=C1C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5922005103913099,3.697618679740499,3.214800000000002,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f760>,CC1=CC(=O)C(C)=C(C(=O)OC(C)C(F)(F)F)C1C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7281907515344085,3.8042716423671266,2.9620000000000015,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f7d0>,C=C(C=C1CC(=O)OC(C)(C)C(=O)C1)C(C)(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.6711363655311247,3.6861522152895727,3.1998000000000015,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f840>,C=CC(OC(=O)C=C1C(=O)C=C(C)C1(C)C)C(F)(F)F,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4550578718570385,4.220786287125276,3.1281000000000017,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f8b0>,CC1=C(C(=O)CC#CC(C)C)C(=O)OC(C)(C(C)C)C1=O,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.45492559859480425,4.141395409300246,2.4621000000000004,60.440000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f920>,CC1=CC(=O)C(C)=C(C(=O)OC(C(C)C)C(C)(C)C)C1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.736715539171961,3.6410369658583077,3.835900000000003,43.370000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093f990>,C=CCC=C(CC)C(=O)OCC1=C(C)C(=O)OC(C)(C)C1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.4195194218813225,3.564137465281525,4.120200000000003,52.60000000000001,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093fa00>,CSC1=CC(=O)C(C(C)=CC(=O)N(C(C)C)C(C)C)C1,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.7293970671092541,4.038686913648075,3.4140000000000024,37.38,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093fa70>,CC1=C(C(=O)OC=CC(=O)C(C)(C)C)C(C)(C)C(=O)C1(C)C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.45382354328963453,3.4745314690748685,3.6101000000000028,60.440000000000005,0.527,0.785,1.0
<rdkit.Chem.rdchem.Mol object at 0x78014093fb50>,C=C(C)C1(C(=O)C(C)(C)C)OC(=O)C=C(C)OC1=C,30.0,OCC1=CC(OC)=C(O)C(OC)=C1<<<<<<<<<<<<<<<<<<<<<<<<,0.5681593531361799,4.218407783674644,2.9074000000000018,52.6,0.527,0.785,1.0
